Unnamed: 0,image_path,label,country_id,latitude,longitude,elevation_m,humidity_pct,ndvi,night_lights,pop_density,slope_deg,soil_moisture,temperature_c
21494,EuroSAT_MS/Residential/Residential_2865.jpg,Residential,24,44.39463142288152,26.05471139460488,83.0,71.78535220264227,0.2570434782608695,24.66807556152344,29.927595138549805,0.0,0.2610120475292206,21.98454545454547
5061,EuroSAT_MS/River/River_954.jpg,River,16,63.83968708629821,-20.68391213043284,242.6161894689129,79.1261269152797,0.2443941176470588,0.6487422585487366,5.428214767156287,2.3976731887890006,0.2371729165315628,16.946892313294256
21533,EuroSAT_MS/Residential/Residential_2333.jpg,Residential,5,56.03733868025289,9.926707901783823,36.0,82.27799449264617,0.4522217391304348,7.886135101318359,11.568353652954102,1.0,0.243911474943161,12.431428571428626
7121,EuroSAT_MS/Highway/Highway_1172.jpg,Highway,9,52.34422209554702,9.094986143174696,56.0,76.98696858741995,0.6743260869565217,0.396003246307373,0.5539254546165466,1.0,0.2282813638448715,13.593589743589746
13768,EuroSAT_MS/SeaLake/SeaLake_1538.jpg,SeaLake,20,52.32180992673494,5.170917737066403,-3.0,81.40820937211917,0.09015,1.114110827445984,5.428214767156287,0.0,0.3607129454612732,16.946892313294256
124,EuroSAT_MS/Forest/Forest_785.jpg,Forest,25,48.82729373873058,21.102150569984254,566.0,75.66618268581212,0.6481391304347827,0.1863957792520523,0.0540006943047046,8.0,0.2682868242263794,12.615000000000007
10219,EuroSAT_MS/AnnualCrop/AnnualCrop_2467.jpg,AnnualCrop,14,46.06938182060035,13.064593047799804,108.0,73.02078315173787,0.542404347826087,0.8299571871757507,0.0,0.0,0.2345816195011139,20.61930232558143
14104,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_9.jpg,HerbaceousVegetation,0,47.13773984702506,11.107265118538374,2604.0,74.43106243405218,0.1025086956521739,0.2210680842399597,0.0041932449676096,18.0,0.2809891402721405,3.0080952380952795
3943,EuroSAT_MS/River/River_122.jpg,River,9,52.45371685062135,10.633624190757663,62.0,74.6981529196947,0.6328826086956523,0.6482940316200256,0.5670711994171143,0.0,0.1897978037595749,13.346190476190486
9681,EuroSAT_MS/AnnualCrop/AnnualCrop_2689.jpg,AnnualCrop,8,48.47642157089006,1.593248207457369,144.0,77.96182310962513,0.5262739130434784,0.7597417235374451,0.1316394507884979,0.0,0.2069998979568481,17.30666666666673
10467,EuroSAT_MS/AnnualCrop/AnnualCrop_2198.jpg,AnnualCrop,8,48.93203611019755,4.570554426509053,158.0,77.31624451053054,0.5529869565217391,0.2574172914028168,0.0105715040117502,1.0,0.2086017578840255,18.22743589743596
8630,EuroSAT_MS/AnnualCrop/AnnualCrop_2545.jpg,AnnualCrop,8,48.81933230141164,4.397027782627016,155.0,77.28476911476241,0.5550521739130435,0.2193388491868972,0.018620790913701,2.0,0.2037502974271774,17.843157894736862
9264,EuroSAT_MS/AnnualCrop/AnnualCrop_1831.jpg,AnnualCrop,22,50.784477520056434,22.15602381201393,219.0,74.05941090748546,0.4236869565217391,0.2075656801462173,0.127565249800682,1.0,0.2361203134059906,15.805675675675673
26900,EuroSAT_MS/Pasture/Pasture_342.jpg,Pasture,31,53.17686547754509,-2.553012342849305,52.0,81.45995554493976,0.674695652173913,6.598359107971191,0.8815038204193115,0.0,0.2537560760974884,13.521904761904809
23811,EuroSAT_MS/PermanentCrop/PermanentCrop_646.jpg,PermanentCrop,8,43.35439160496713,3.021387909514591,94.0,70.28594163187063,0.3445956521739131,0.415372222661972,0.1813532710075378,0.0,0.1849302053451538,23.6997777777778
1911,EuroSAT_MS/Forest/Forest_677.jpg,Forest,2,43.141600505824016,27.78434334351693,131.0,75.30190727693083,0.6710391304347826,0.3522884547710418,0.1233792454004287,4.0,0.4899685382843017,17.878636363636417
11876,EuroSAT_MS/SeaLake/SeaLake_547.jpg,SeaLake,2,43.19007431984871,27.82107697534224,0.0,75.30190727693083,0.3003434782608695,1.008574366569519,5.428214767156287,0.0,0.4899685382843017,16.03044444444447
22986,EuroSAT_MS/PermanentCrop/PermanentCrop_238.jpg,PermanentCrop,0,48.47848791272232,15.76012707025387,282.0,74.25961306513202,0.5490826086956522,0.2943596541881561,0.1233272701501846,3.0,0.2243519574403762,17.58857142857147
15281,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_992.jpg,HerbaceousVegetation,31,53.39361597157777,-1.7824478581016805,431.0,84.19302777346637,0.5668130434782609,0.6195912957191467,0.0136311268433928,10.0,0.2292056679725647,9.710000000000036
740,EuroSAT_MS/Forest/Forest_2036.jpg,Forest,14,43.99643260180823,11.055906416953338,751.0,74.42711496177057,0.7366173913043479,0.274497777223587,0.0,5.0,0.2369654029607772,14.359090909090924
17054,EuroSAT_MS/Industrial/Industrial_1625.jpg,Industrial,31,51.53709176101094,-0.3148033480521613,26.0,79.97630023317292,0.3872565217391304,35.843101501464844,42.34381103515625,1.0,0.2439903379993025,17.12700000000001
13596,EuroSAT_MS/SeaLake/SeaLake_843.jpg,SeaLake,9,52.51187615987674,8.325663650502056,34.0,78.31056697735673,0.3747521739130435,0.2870970964431762,5.428214767156287,0.0,0.2093914002180099,12.819268292682978
15186,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_830.jpg,HerbaceousVegetation,10,35.24431089264903,25.144678518615265,715.0,62.76002466409216,0.4674782608695652,0.5150099396705627,0.5276916027069092,6.0,0.2193565517663955,25.121363636363697
23181,EuroSAT_MS/PermanentCrop/PermanentCrop_1597.jpg,PermanentCrop,14,41.03391101417692,16.797794201676222,115.0,72.07044788492816,0.5216130434782609,1.3653881549835205,0.0,1.0,0.2212520837783813,23.50555555555559
23627,EuroSAT_MS/PermanentCrop/PermanentCrop_893.jpg,PermanentCrop,27,39.24141483555389,-1.7333155041089694,675.0,53.33301572313002,0.1958217391304348,0.162100002169609,0.0287187881767749,0.0,0.1338684856891632,27.756818181818232
16301,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_445.jpg,HerbaceousVegetation,27,36.776741593167415,-4.798067379756103,317.0,63.331658472209455,0.3937,0.3660831153392792,0.1343744248151779,7.0,0.156152993440628,29.46000000000004
9459,EuroSAT_MS/AnnualCrop/AnnualCrop_1817.jpg,AnnualCrop,2,42.46117977753145,26.197721159767323,162.0,68.51129564992254,0.5142130434782609,0.1281027197837829,0.2039932608604431,1.0,0.2017599046230316,22.441904761904823
4469,EuroSAT_MS/River/River_8.jpg,River,9,49.70071493077881,6.564133635899387,132.0,79.78117185161541,0.5795695652173913,2.747380256652832,2.4160757064819336,0.0,0.2642395794391632,18.222352941176496
9484,EuroSAT_MS/AnnualCrop/AnnualCrop_1624.jpg,AnnualCrop,11,47.00012263432948,18.3411133012783,139.0,73.73873999342806,0.5873391304347826,0.1949311047792434,0.0602844357490539,0.0,0.1948332786560058,19.031363636363665
19395,EuroSAT_MS/Industrial/Industrial_2334.jpg,Industrial,9,48.90710045422703,11.915102078272142,345.0,76.37291763146439,0.3710521739130435,17.9124698638916,7.581042289733887,0.0,0.2373765408992767,16.57727272727277
14114,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_83.jpg,HerbaceousVegetation,31,53.90509989480397,-2.60674567193281,284.0,83.14177744400126,0.6097869565217391,0.4621926546096802,0.0152143482118844,13.0,0.2846753299236297,10.457567567567594
23449,EuroSAT_MS/PermanentCrop/PermanentCrop_1779.jpg,PermanentCrop,8,43.84962298114523,4.874814604303025,84.0,59.8716679615023,0.5516565217391304,0.61735999584198,0.361232042312622,2.0,0.2160068899393081,21.33272727272731
105,EuroSAT_MS/Forest/Forest_1670.jpg,Forest,9,49.95760595710574,8.56103340055544,109.0,76.1445431547918,0.6801347826086958,0.9402807950973512,1.2178459167480469,0.0,0.2478353828191757,14.069000000000017
901,EuroSAT_MS/Forest/Forest_2118.jpg,Forest,14,39.37519501294933,16.561102913580875,1315.0,70.41009100065435,0.7660260869565217,0.1225992739200592,0.0006402811268344,6.0,0.2143542021512985,13.863181818181827
7560,EuroSAT_MS/Highway/Highway_75.jpg,Highway,14,43.64346498448714,10.362609415087068,2.0,74.22783222304558,0.641804347826087,2.6951346397399902,0.0,0.0,0.2247012257575988,21.30111111111114
9290,EuroSAT_MS/AnnualCrop/AnnualCrop_1614.jpg,AnnualCrop,27,39.06133700130073,-1.862061461413601,682.0,52.917351828165536,0.4391217391304348,0.4816514551639557,0.1590394973754882,0.0,0.1321763545274734,25.26866666666666
2302,EuroSAT_MS/Forest/Forest_1446.jpg,Forest,23,38.80675116929527,-8.815868787883469,41.0,71.2034632358408,0.6068956521739131,0.3415909707546234,0.0003823262522928,0.0,0.2178814709186554,24.18409090909097
6212,EuroSAT_MS/Highway/Highway_568.jpg,Highway,9,50.19615073191566,9.15017605782563,125.0,75.54655171311254,0.6625434782608697,1.317044377326965,1.4478706121444702,0.0,0.2605332732200622,16.907435897435903
17524,EuroSAT_MS/Industrial/Industrial_2329.jpg,Industrial,9,48.17679695539553,11.71817939223635,507.0,77.1758225936812,0.4858652173913043,3.5472960472106934,3.719607830047608,1.0,0.2303882390260696,17.009512195121943
19276,EuroSAT_MS/Industrial/Industrial_2450.jpg,Industrial,14,40.87061013500541,14.065661084015508,5.0,75.19077636598075,0.5609565217391305,11.863484382629396,0.3480775058269501,1.0,0.2439903379993025,22.53755555555557
14888,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1359.jpg,HerbaceousVegetation,27,40.40657117255866,-3.939847513464991,618.0,55.684934240630376,0.4867260869565217,2.7067081928253174,0.3300212323665619,3.0,0.3150908946990967,23.838000000000022
15714,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2908.jpg,HerbaceousVegetation,31,55.32233166117471,-3.6736546714099454,566.0,86.81702235546838,0.5281304347826087,0.4645310640335083,0.0002194347907789,10.0,0.2675984501838684,10.585757575757611
568,EuroSAT_MS/Forest/Forest_1919.jpg,Forest,14,42.51919241574211,12.712341809894887,712.0,70.59473151378741,0.7669956521739131,0.5556692481040955,0.0018439469859004,9.0,0.2491948157548904,16.77622222222226
22063,EuroSAT_MS/Residential/Residential_1462.jpg,Residential,31,53.330068151855954,-2.7134944654076256,61.0,81.05725849648768,0.5032304347826088,17.89626121520996,30.90597152709961,1.0,0.2329016923904419,14.347727272727298
7211,EuroSAT_MS/Highway/Highway_189.jpg,Highway,22,54.38603644927509,18.59837675894241,18.0,80.6890153126899,0.2973304347826087,61.34626007080078,19.311717987060547,1.0,0.2249970436096191,15.159000000000049
4310,EuroSAT_MS/River/River_2347.jpg,River,13,52.32500149385489,-7.315364120053587,7.0,83.39059147485824,0.6673478260869565,1.424418568611145,0.3388519883155823,1.0,0.3267540633678436,12.0327272727273
21592,EuroSAT_MS/Residential/Residential_2721.jpg,Residential,22,54.25777397687538,18.664990644769443,4.0,80.6890153126899,0.4942260869565217,12.707045555114746,6.555348873138428,0.0,0.2199152708053589,15.446315789473717
17699,EuroSAT_MS/Industrial/Industrial_1493.jpg,Industrial,2,42.17592750360989,24.334371994702646,208.0,63.93806709199368,0.3686391304347826,14.839131355285645,6.196232318878174,0.0,0.1790804415941238,23.77818181818185
22180,EuroSAT_MS/Residential/Residential_2345.jpg,Residential,10,38.00401770274771,23.799100129806817,194.0,57.30792245321906,0.2536739130434782,77.99312591552734,74.48353576660156,2.0,0.2439903379993025,25.05652173913046
1048,EuroSAT_MS/Forest/Forest_280.jpg,Forest,9,49.82286127734865,10.505872206338456,426.0,76.13137253799901,0.7171869565217391,0.181686446070671,0.0,1.0,0.2488917261362075,13.95780487804882
25959,EuroSAT_MS/Pasture/Pasture_1744.jpg,Pasture,8,47.72933347357012,-0.7197404039202324,86.0,76.21315809973525,0.6704173913043479,0.1467001438140869,0.1071686670184135,1.0,0.254600316286087,17.34128205128212
13993,EuroSAT_MS/SeaLake/SeaLake_2422.jpg,SeaLake,20,52.451831868497614,5.334750496793537,-6.0,80.51966717584094,0.2066526315789474,0.7136311531066895,5.428214767156287,0.0,0.2439903379993025,16.946892313294256
23582,EuroSAT_MS/PermanentCrop/PermanentCrop_2313.jpg,PermanentCrop,27,37.46699988414085,-5.832547307100251,50.0,55.76264676252664,0.4477869565217391,0.787018895149231,0.1377440094947815,0.0,0.1767600774765014,28.12911111111117
17197,EuroSAT_MS/Industrial/Industrial_163.jpg,Industrial,29,47.56998120690919,7.84659731730332,304.0,77.51544733631783,0.4595652173913043,6.12352180480957,9.660181045532228,2.0,0.2704686224460602,17.661162790697688
26815,EuroSAT_MS/Pasture/Pasture_181.jpg,Pasture,31,53.12611852647802,-2.839581156372132,12.0,81.67265691611392,0.5773695652173914,0.8027145862579346,0.0085702808573842,0.0,0.2587819695472717,13.173809523809553
9721,EuroSAT_MS/AnnualCrop/AnnualCrop_797.jpg,AnnualCrop,24,45.49344603428117,28.1194056493147,-1.0,69.13979675442376,0.3677217391304348,0.3687517940998077,0.327730119228363,0.0,0.2258069962263107,17.97755555555557
15144,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2657.jpg,HerbaceousVegetation,27,36.55019954769228,-4.769862128958304,236.0,65.42624046694189,0.3787826086956521,0.482848972082138,0.1327910423278808,8.0,0.2439903379993025,26.77279069767445
10998,EuroSAT_MS/AnnualCrop/AnnualCrop_1694.jpg,AnnualCrop,8,48.82993112017799,4.315809963081399,133.0,77.28476911476241,0.5744043478260871,0.2044856250286102,0.017058964818716,0.0,0.2026978582143783,17.354878048780506
17365,EuroSAT_MS/Industrial/Industrial_2458.jpg,Industrial,20,52.213130096754846,4.875881821076842,-6.0,81.35744316245224,0.5472130434782609,19.711605072021484,6.413015365600586,0.0,0.4099074304103851,16.046585365853673
4722,EuroSAT_MS/River/River_1107.jpg,River,20,52.509624607450704,4.861910623623339,-3.0,81.27383322555781,0.7449,1.3169293403625488,1.0586543083190918,0.0,0.2439903379993025,13.635454545454593
7365,EuroSAT_MS/Highway/Highway_1819.jpg,Highway,8,46.20202215572996,-0.4759762520232307,40.0,74.76751727146521,0.4972826086956522,0.2213518619537353,0.1246684193611145,1.0,0.2075477987527847,20.23000000000001
5652,EuroSAT_MS/Highway/Highway_324.jpg,Highway,28,59.27537616495224,18.093376758429976,46.0,77.76459297561618,0.4441695652173913,47.51668548583984,20.67815399169922,1.0,0.4074040353298187,12.072272727272775
13134,EuroSAT_MS/SeaLake/SeaLake_2078.jpg,SeaLake,16,53.87263538682581,9.137652340492275,0.0,81.3292162348352,0.14424,1.362600326538086,5.428214767156287,0.0,0.2667370438575744,16.946892313294256
3388,EuroSAT_MS/River/River_1568.jpg,River,9,53.36743081324834,10.706781544156325,5.0,78.55874024004413,0.6333521739130435,0.4779269695281982,0.3119413256645202,0.0,0.2238813191652298,12.839500000000044
4548,EuroSAT_MS/River/River_117.jpg,River,28,58.08378236780666,12.140414102149192,17.0,80.37326143947935,0.5785086956521739,0.5450155735015869,0.0688831806182861,5.0,0.3795580863952636,10.380697674418627
1401,EuroSAT_MS/Forest/Forest_2691.jpg,Forest,24,47.08939429634211,27.689088371079063,357.0,66.52258054910504,0.6621130434782609,0.4445246756076813,0.175143301486969,5.0,0.2316998243331909,14.918837209302351
10537,EuroSAT_MS/AnnualCrop/AnnualCrop_2576.jpg,AnnualCrop,25,48.40971639965561,17.59324521504379,155.0,71.1419941395863,0.5135260869565217,0.9029414057731628,0.7337610721588135,0.0,0.199485495686531,18.688095238095286
24244,EuroSAT_MS/PermanentCrop/PermanentCrop_440.jpg,PermanentCrop,8,43.47072121676037,3.2929218862580725,70.0,66.43873338734626,0.4366304347826087,0.5024165511131287,0.1696202754974365,2.0,0.188940942287445,23.9586363636364
14915,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_758.jpg,HerbaceousVegetation,8,44.10220398379939,7.143113310243342,2095.0,72.25889503984342,0.2798826086956522,0.1565422862768173,0.051098883152008,9.0,0.2465406656265258,11.933809523809543
9392,EuroSAT_MS/AnnualCrop/AnnualCrop_2056.jpg,AnnualCrop,8,49.06072157501744,4.362760374254719,127.0,77.20690964160465,0.5749217391304349,0.342294305562973,0.0360485650599002,0.0,0.2042268961668014,18.065263157894776
9976,EuroSAT_MS/AnnualCrop/AnnualCrop_2074.jpg,AnnualCrop,9,48.300645835196825,11.655917034126816,465.0,75.41565255129147,0.4735217391304348,1.7222497463226318,0.7888718247413635,0.0,0.2195798456668853,18.34219512195125
382,EuroSAT_MS/Forest/Forest_355.jpg,Forest,22,50.88114428378723,20.951770368193035,512.0,75.77013547617291,0.6796652173913044,0.3148835301399231,0.1001817733049392,4.0,0.2121358811855316,11.205348837209328
19400,EuroSAT_MS/Industrial/Industrial_193.jpg,Industrial,9,52.34985753165519,14.086387782473055,41.0,74.38590836416982,0.3687695652173913,12.209903717041016,7.256593704223633,0.0,0.2138415873050689,17.160731707317098
10903,EuroSAT_MS/AnnualCrop/AnnualCrop_2203.jpg,AnnualCrop,0,47.84941481700956,16.336978871279165,238.0,72.37373014753464,0.4519913043478261,2.34468936920166,0.5618909001350403,0.0,0.221787080168724,17.95651162790699
11747,EuroSAT_MS/SeaLake/SeaLake_1308.jpg,SeaLake,31,51.34238535364742,-2.6177808938444818,53.0,81.14441214211425,0.3419652173913043,0.4623606204986572,5.428214767156287,0.0,0.2628492712974548,11.984418604651182
26469,EuroSAT_MS/Pasture/Pasture_1069.jpg,Pasture,31,51.502775970083405,-3.2908770410594674,34.0,84.600192169554,0.6916130434782609,1.8613194227218628,0.1289333403110504,1.0,0.2439903379993025,13.864871794871815
14194,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_936.jpg,HerbaceousVegetation,27,37.71129151136501,-5.749041906140983,145.0,55.65714151673098,0.5919304347826088,0.1688219457864761,0.0176950879395008,3.0,0.2186082005500793,26.654000000000053
21539,EuroSAT_MS/Residential/Residential_1969.jpg,Residential,9,48.39186899046869,9.964059842768958,501.0,78.30388510199236,0.4043913043478261,18.495386123657227,18.03762435913086,2.0,0.2428184449672699,17.52800000000002
18789,EuroSAT_MS/Industrial/Industrial_2424.jpg,Industrial,24,44.13397916740123,28.62179835038565,38.0,74.50150724712626,0.4247086956521739,31.006134033203125,21.64017868041992,0.0,0.1964974552392959,20.152727272727304
17534,EuroSAT_MS/Industrial/Industrial_2467.jpg,Industrial,14,45.35286603778883,11.955724298635245,6.0,70.74251425827887,0.4203434782608696,26.1130485534668,3.317396402359009,0.0,0.256625086069107,21.01311111111113
23167,EuroSAT_MS/PermanentCrop/PermanentCrop_666.jpg,PermanentCrop,27,39.57340491393261,-0.3108678080325481,8.0,58.14147715363094,0.4728173913043478,5.516052722930908,1.806229591369629,0.0,0.2439903379993025,26.13400000000007
18055,EuroSAT_MS/Industrial/Industrial_1696.jpg,Industrial,8,45.79102246970149,3.102598609384456,352.0,74.431656310676,0.2544521739130435,53.38118743896485,38.735618591308594,1.0,0.2221069484949112,22.392857142857167
18038,EuroSAT_MS/Industrial/Industrial_1899.jpg,Industrial,9,52.88437613075016,8.413195072670135,39.0,79.2511954712518,0.438495652173913,7.648601055145264,7.311655044555664,0.0,0.2047881484031677,14.788918918918966
5594,EuroSAT_MS/Highway/Highway_1533.jpg,Highway,5,57.01019171874485,9.906514762891383,9.0,79.14476271425565,0.535395652173913,9.004021644592285,3.3059802055358887,1.0,0.2449339181184768,13.403170731707348
15913,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1579.jpg,HerbaceousVegetation,10,37.10009957773244,22.12644472755996,875.0,66.40708947922761,0.6554304347826088,0.2189149111509323,0.0236206278204917,9.0,0.2195672988891601,20.55577777777779
22152,EuroSAT_MS/Residential/Residential_2972.jpg,Residential,8,43.27536252173432,5.533936216322236,142.0,63.42442486670119,0.5489826086956522,17.00589942932129,10.1801118850708,8.0,0.206855222582817,20.211818181818217
685,EuroSAT_MS/Forest/Forest_2354.jpg,Forest,22,53.8738120542809,20.78046353971545,151.0,78.73712809400068,0.6609652173913043,0.3955461084842682,0.065496802330017,1.0,0.235061690211296,11.64219512195126
15594,EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_816.jpg,HerbaceousVegetation,10,39.45910651276276,20.931240129010547,871.0,69.89223577783864,0.6189,0.1279298514127731,0.0797851979732513,4.0,0.2503305673599243,19.545714285714325
1626,EuroSAT_MS/Forest/Forest_1168.jpg,Forest,25,48.90791680137061,21.219022003963826,371.0,75.66618268581212,0.6551260869565217,0.2643376290798187,0.1655569672584533,4.0,0.2182976454496383,14.410000000000023
6284,EuroSAT_MS/Highway/Highway_1140.jpg,Highway,28,59.7339911239462,17.828590592565313,26.0,77.580259539845,0.3345913043478261,2.007257461547852,0.2137678116559982,1.0,0.3023987412452698,10.00333333333333
24127,EuroSAT_MS/PermanentCrop/PermanentCrop_697.jpg,PermanentCrop,9,49.90880791643568,8.0870370111141,165.0,77.1830534030523,0.5507652173913044,0.4615841805934906,0.2272857427597046,6.0,0.2294520586729049,15.244358974358988
13519,EuroSAT_MS/SeaLake/SeaLake_65.jpg,SeaLake,16,53.4897204076145,8.506176255551843,0.0,82.68444009931234,0.4332333333333333,3.3657267093658447,5.428214767156287,0.0,0.2687617838382721,15.54032258064518
